Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
A20109	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A20110	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
A20112	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0
A20113	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
A20114	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A20116	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0
A20120	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20121	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
A20122	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1
A20123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A20125	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
A20126	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20127	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
A20128	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A20131	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0
A20132	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20134	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1
A20135	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0
A20136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1
A20137	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
A20139	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20140	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
A20141	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A20142	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
A20144	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
A20147	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
A20148	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
A20150	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
A20151	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
A20153	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20154	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0
A20156	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
A20160	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A20162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
A20164	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
A20165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A20168	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1
A20170	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A20171	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
A20173	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
A20176	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
A20179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A20180	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A20182	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A20184	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0
A20185	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20186	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A20187	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
A20189	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20190	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0
A20192	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
A20194	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0
A20198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A20200	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
A20201	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
A20202	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20204	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
A20205	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A20206	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A20211	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20212	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20213	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20216	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
A20220	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A20221	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A20222	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
A20223	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A20225	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
A20226	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
A20227	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A20228	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A20231	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0
A20232	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0
A20233	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
A20234	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
A20235	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A20236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1
A20239	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1
A20240	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0
A20241	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0
A20243	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20246	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A20247	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A20248	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1
A20250	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20252	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
A20253	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1
A20255	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0
A20256	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0
A20260	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20261	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20263	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20264	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0
A20265	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
A20266	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0
A20267	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20271	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1
A20273	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1
A20274	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1
A20277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A20283	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A20284	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
A20288	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0
A20289	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20290	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0
A20291	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0
A20292	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
A20293	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0
A20294	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
A20295	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
A20296	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
A20297	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A20298	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
A20300	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A20301	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	1	0
A20303	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20304	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0
A20305	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
A20306	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A20307	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A20308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A20310	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A20311	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
A20312	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A20313	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A20315	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A20316	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0
A20317	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
A20318	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0
A20319	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
A20320	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0
A20322	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0
A20323	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
A20324	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
A20325	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0
A20328	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0
A20330	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A20331	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20332	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
A20333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
A20335	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20336	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A20337	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0
A20338	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
A20339	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20340	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
A20342	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0
A20344	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20345	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20347	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
A20348	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1
A20349	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A20350	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0
A20351	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
A20353	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20354	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
A20355	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
A20356	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20357	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0
A20358	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20360	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20361	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
A20362	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
A20363	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
A20365	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0
A20366	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0
A20367	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0
A20368	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
A20369	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0
A20372	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20373	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
A20374	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
A20375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0
A20378	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
A20379	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0
A20380	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
A20382	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
A20383	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A20386	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0
A20388	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0
A20391	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A20394	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
A20396	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
A20397	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20398	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A20400	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A20401	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20402	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A20403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A20404	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A20405	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A20406	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1
A20407	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20408	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0
A20409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
A20410	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0
A20411	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
A20412	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0
A20415	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20416	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
A20417	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20418	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A20420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A20422	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
A20423	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
A20428	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20429	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
A20430	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
A20431	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A20432	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A20434	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A20435	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
A20436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
A20438	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20441	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20442	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
A20443	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20444	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
A20445	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1
A20446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A20447	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
A20448	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
A20449	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20450	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A20451	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20452	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A20453	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1
A20454	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1
A20457	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A20458	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0
A20459	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
A20462	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
A20466	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
A20467	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
A20468	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A20469	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A20471	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0
A20472	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1
A20473	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
A20475	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
A20476	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0
A20477	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A20481	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0
A20483	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0
A20484	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0
A20485	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0
A20486	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
A20489	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
A20491	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
A20492	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A20494	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0
A20495	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A20497	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A20499	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A20500	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
A21001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A21003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A21005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A21006	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
A21007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A21009	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A21010	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
A21013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A21014	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1
A21015	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A21017	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
A21020	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A21022	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A21023	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A21025	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A21026	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
A21027	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0
A21028	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
A21031	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1
A21033	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
A21034	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A21035	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
A21036	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0
A21038	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A21040	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0
A21042	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A21044	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
A21045	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A21047	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0
A21048	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
A21049	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
A21050	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1
A21051	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A21052	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
A21054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A21055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A21056	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A21057	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A21058	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A21059	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A21060	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A21061	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A21066	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0
A21067	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
A21069	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A21070	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A21071	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1
A21072	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
A21073	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1
A21074	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0
A21076	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A21077	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0
A21079	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
A21080	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
A21081	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1
A21086	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A21087	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
A21089	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1
