Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
B3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3264	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3265	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3268	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3271	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3274	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3286	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3293	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3294	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3300	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3316	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
B3317	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3319	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3323	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3326	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3329	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3334	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3338	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3339	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
B3340	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3341	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
B3343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3345	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3346	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3347	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3349	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3351	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3353	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3354	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3356	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3358	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3363	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3367	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3370	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3371	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3372	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3373	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3378	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3386	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
B3387	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3391	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
B3395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3397	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3398	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
B3399	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3401	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
B3402	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3407	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3409	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3410	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3411	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3416	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3419	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B3422	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
B3424	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3425	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3430	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3432	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3434	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3435	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3447	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3456	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3460	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3462	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3466	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3467	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3468	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3469	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3481	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3492	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3495	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3499	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3503	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3506	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3521	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3522	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3524	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3525	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3526	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3533	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3534	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3537	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3538	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3541	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3545	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3546	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3549	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3550	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3551	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3553	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3554	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3556	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3558	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3559	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3560	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3561	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3562	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3565	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3569	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3571	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3572	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3573	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3574	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3577	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3580	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3588	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3595	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3597	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3601	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3605	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3608	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3615	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3618	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3621	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3635	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3636	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3637	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3639	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3645	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3646	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3654	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3657	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3658	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B3662	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B3663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3665	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3674	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3678	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3679	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3690	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3691	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3694	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3695	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3700	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3702	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3709	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3729	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3733	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3734	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3737	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3739	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3740	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3747	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3749	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3752	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3753	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3755	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3759	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3761	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3765	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3767	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3770	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3773	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3789	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3802	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3820	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3826	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3830	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3831	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3834	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3835	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3859	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3860	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3861	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3874	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B3876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3878	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B3885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3910	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3935	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3961	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3967	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3968	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
B3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3974	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3975	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B3990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
B4042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4043	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4047	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4050	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
B4051	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4055	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
